Ack,App_Name,At_Home,Current_Activity,Responsiveness,Goal_Alignment,Intervention_Type,Sleepiness,Prolific_ID,Valence,Satisfaction,Agency,Multitasking,Social_Situation,Stress,Timestamp,Usefulness,Gender,Age,Hour,Weekday,Reactance,Impulsivity,Anxiety,Self-Control,FoMo
True,YouTube,False,-3,22,7,Pop-Up,6,66df49caa6df07d77078a5fd,5,7,6,No,friends,0,2025-04-06 14:13:03,7,Female,41.0,14,False,2.6,2.47,2.0,3.15,2.4
True,TikTok,True,3,26,7,Pop-Up,3,66df49caa6df07d77078a5fd,5,7,6,Yes,alone,0,2025-04-02 15:31:13,7,Female,41.0,15,True,3.0,2.47,2.0,3.15,2.4
True,,True,-3,223,7,Pop-Up,7,66df49caa6df07d77078a5fd,5,7,1,No,alone,1,2025-04-01 11:26:44,7,Female,41.0,11,True,4.0,2.47,2.0,3.15,2.4
True,TikTok,True,-3,0,4,SpotOverlay,7,66df49caa6df07d77078a5fd,4,4,3,No,alone,2,2025-04-01 11:04:29,5,Female,41.0,11,True,3.2,2.47,2.0,3.15,2.4
True,TikTok,False,-3,0,6,Vibration,9,66df49caa6df07d77078a5fd,4,6,6,No,friends,1,2025-04-05 19:17:25,6,Female,41.0,19,False,2.0,2.47,2.0,3.15,2.4
True,TikTok,True,-2,0,2,SpotOverlay,7,66df49caa6df07d77078a5fd,5,3,7,No,alone,2,2025-04-02 12:45:24,2,Female,41.0,12,True,3.0,2.47,2.0,3.15,2.4
True,,True,2,1,5,SpotOverlay,6,66eddcfe67e927db6f0a4768,4,3,6,Yes,alone,4,2025-02-27 09:34:42,3,Non-binary,37.0,9,True,3.4,2.07,1.0,3.38,1.0
True,,True,-1,8,4,Vibration,4,66eddcfe67e927db6f0a4768,4,4,6,Yes,alone,5,2025-02-27 06:16:54,4,Non-binary,37.0,6,True,4.0,2.07,1.0,3.38,1.0
True,,True,-3,1,5,SpotOverlay,4,66eddcfe67e927db6f0a4768,5,6,6,Yes,alone,3,2025-02-26 13:37:11,4,Non-binary,37.0,13,True,4.0,2.07,1.0,3.38,1.0
True,TikTok,True,-1,84,3,SpotOverlay,6,66eddcfe67e927db6f0a4768,4,5,5,No,alone,3,2025-02-25 21:14:53,4,Non-binary,37.0,21,True,4.0,2.07,1.0,3.38,1.0
True,Facebook,True,-1,89,4,SpotOverlay,6,66eddcfe67e927db6f0a4768,3,3,5,No,alone,4,2025-02-26 02:32:40,5,Non-binary,37.0,2,True,3.8,2.07,1.0,3.38,1.0
True,Instagram,True,-1,528,5,Pop-Up,1,66f69dcc061074dacb886b52,4,5,5,No,alone,3,2025-03-01 11:31:10,5,Male,27.0,11,False,3.8,2.47,1.6,3.31,3.2
True,Instagram,True,-1,2079,3,Vibration,3,66f69dcc061074dacb886b52,3,3,3,Yes,friends,4,2025-03-02 12:57:15,4,Male,27.0,12,False,4.0,2.47,1.6,3.31,3.2
True,,False,1,16,5,Pop-Up,4,66f69dcc061074dacb886b52,4,5,5,No,friends,4,2025-03-04 16:32:37,5,Male,27.0,16,True,4.0,2.47,1.6,3.31,3.2
True,Instagram,False,1,465,4,Pop-Up,3,66f69dcc061074dacb886b52,4,5,4,No,friends,5,2025-03-05 09:26:59,5,Male,27.0,9,True,4.0,2.47,1.6,3.31,3.2
True,TikTok,True,-2,32,4,Vibration,7,66f69dcc061074dacb886b52,2,3,5,No,alone,3,2025-02-26 15:31:29,5,Male,27.0,15,True,3.8,2.47,1.6,3.31,3.2
True,Instagram,False,1,12,5,Vibration,4,66f69dcc061074dacb886b52,4,5,5,Yes,alone,6,2025-03-01 14:09:39,4,Male,27.0,14,False,4.0,2.47,1.6,3.31,3.2
True,,True,-1,7,5,Pop-Up,4,66f69dcc061074dacb886b52,4,6,6,No,alone,4,2025-02-27 15:06:05,6,Male,27.0,15,True,3.6,2.47,1.6,3.31,3.2
True,,False,0,1,4,Pop-Up,5,66f69dcc061074dacb886b52,3,4,4,Yes,alone,3,2025-03-01 13:46:30,4,Male,27.0,13,False,4.0,2.47,1.6,3.31,3.2
True,,False,2,2,5,Pop-Up,4,66f69dcc061074dacb886b52,3,5,5,Yes,friends,6,2025-03-03 18:41:46,5,Male,27.0,18,True,4.0,2.47,1.6,3.31,3.2
True,TikTok,True,-1,18,3,SpotOverlay,6,66f69dcc061074dacb886b52,3,4,4,No,alone,3,2025-02-26 15:12:18,5,Male,27.0,15,True,4.2,2.47,1.6,3.31,3.2
True,YouTube,True,-3,2,2,Pop-Up,6,67007d655b10fbe2d93c3508,3,4,6,No,alone,3,2025-04-05 00:59:01,1,Male,40.0,0,False,4.4,2.2,1.4,2.38,2.6
True,,True,-3,24,6,Pop-Up,3,67007d655b10fbe2d93c3508,4,5,7,Yes,alone,4,2025-04-06 23:50:43,6,Male,40.0,23,False,3.8,2.2,1.4,2.38,2.6
True,Facebook,True,0,89,4,SpotOverlay,5,6703370d69c922c9c282ef5c,3,4,6,No,friends,2,2025-03-09 21:49:52,5,Female,32.0,21,False,4.6,3.13,1.2,3.15,2.4
True,YouTube,True,-1,63,5,Vibration,7,67055b370e3c0c4965a03128,3,3,5,No,alone,5,2025-03-11 04:13:04,5,Male,35.0,4,True,3.4,2.2,1.0,3.23,2.8
True,TikTok,True,-3,0,1,Vibration,4,6709d766da2307f9438df9ee,3,5,7,No,friends,2,2025-03-08 17:44:39,1,Female,27.0,17,False,5.0,2.27,3.0,2.38,3.6
True,,False,1,6,4,Vibration,3,6709d766da2307f9438df9ee,2,3,2,Yes,friends,2,2025-03-03 10:39:42,3,Female,27.0,10,True,5.0,2.27,3.0,2.38,3.6
True,TikTok,True,-3,19,4,SpotOverlay,6,6709d766da2307f9438df9ee,2,1,3,Yes,friends,5,2025-03-02 16:10:22,5,Female,27.0,16,False,5.0,2.27,3.0,2.38,3.6
True,,False,2,13,5,Vibration,6,6709d766da2307f9438df9ee,4,4,7,Yes,friends,2,2025-03-03 10:12:15,3,Female,27.0,10,True,5.0,2.27,3.0,2.38,3.6
True,TikTok,True,-3,0,4,Vibration,1,6709d766da2307f9438df9ee,3,3,6,Yes,friends,0,2025-03-02 13:40:29,3,Female,27.0,13,False,4.6,2.27,3.0,2.38,3.6
True,,True,-1,3,4,Pop-Up,2,6709d766da2307f9438df9ee,3,4,5,Yes,friends,3,2025-03-02 16:34:37,2,Female,27.0,16,False,4.6,2.27,3.0,2.38,3.6
True,TikTok,True,1,10,5,Pop-Up,6,6709d766da2307f9438df9ee,4,7,7,Yes,alone,3,2025-03-02 20:07:20,5,Female,27.0,20,False,4.6,2.27,3.0,2.38,3.6
True,TikTok,True,0,86,2,Vibration,4,6709d766da2307f9438df9ee,3,3,3,Yes,alone,5,2025-03-05 18:32:23,2,Female,27.0,18,True,5.0,2.27,3.0,2.38,3.6
True,,False,2,8,4,Vibration,6,6709d766da2307f9438df9ee,4,5,6,Yes,friends,1,2025-03-03 15:29:16,3,Female,27.0,15,True,5.0,2.27,3.0,2.38,3.6
True,,False,3,6,4,Pop-Up,4,6709d766da2307f9438df9ee,4,7,7,Yes,friends,2,2025-03-04 15:21:25,5,Female,27.0,15,True,5.0,2.27,3.0,2.38,3.6
True,,False,3,2,5,Pop-Up,3,6709d766da2307f9438df9ee,4,5,7,Yes,friends,2,2025-03-03 09:51:26,5,Female,27.0,9,True,5.0,2.27,3.0,2.38,3.6
True,,False,3,1,4,SpotOverlay,3,6709d766da2307f9438df9ee,3,5,6,Yes,friends,4,2025-03-05 13:38:07,2,Female,27.0,13,True,5.0,2.27,3.0,2.38,3.6
True,,False,-3,57,5,SpotOverlay,3,6723b24542d9de1e1f65b9e4,2,3,2,No,alone,2,2025-03-16 19:45:30,3,Female,26.0,19,False,4.0,1.93,1.8,2.46,3.6
True,TikTok,True,-3,102,3,Vibration,8,672a56a48f56810ca01f305c,2,3,3,No,friends,2,2025-03-22 00:41:11,3,Male,38.0,0,False,4.0,1.73,1.0,4.15,1.0
True,TikTok,True,-3,50,3,SpotOverlay,9,672a56a48f56810ca01f305c,3,3,3,No,friends,3,2025-03-20 23:43:56,4,Male,38.0,23,True,4.2,1.73,1.0,4.15,1.0
True,TikTok,True,-2,0,3,Vibration,4,672a56a48f56810ca01f305c,3,3,3,No,friends,2,2025-03-23 19:16:49,3,Male,38.0,19,False,4.0,1.73,1.0,4.15,1.0
True,TikTok,True,-3,0,4,Pop-Up,5,672a56a48f56810ca01f305c,3,3,3,Yes,friends,6,2025-03-20 19:11:24,5,Male,38.0,19,True,4.0,1.73,1.0,4.15,1.0
True,TikTok,True,-3,123,3,Vibration,8,672a56a48f56810ca01f305c,2,4,3,No,friends,3,2025-03-19 23:22:54,3,Male,38.0,23,True,4.0,1.73,1.0,4.15,1.0
True,TikTok,True,-3,234,3,Pop-Up,4,672a56a48f56810ca01f305c,3,4,3,No,friends,5,2025-03-20 18:41:22,4,Male,38.0,18,True,4.0,1.73,1.0,4.15,1.0
True,TikTok,True,-3,0,3,SpotOverlay,7,672a56a48f56810ca01f305c,4,4,3,No,friends,1,2025-03-20 23:08:22,5,Male,38.0,23,True,4.0,1.73,1.0,4.15,1.0
True,YouTube,True,-1,18,3,Vibration,4,672ba4b271f34057eb25f408,4,6,2,No,alone,3,2025-02-27 07:30:27,6,Female,25.0,7,True,4.0,2.73,0.0,2.85,2.0
True,,True,1,0,1,Pop-Up,1,672ba4b271f34057eb25f408,5,7,5,No,alone,1,2025-02-25 09:36:13,7,Female,25.0,9,True,2.4,2.73,0.0,2.85,2.0
True,YouTube,True,-1,220,5,SpotOverlay,3,672ba4b271f34057eb25f408,4,4,3,Yes,alone,3,2025-02-27 07:50:39,5,Female,25.0,7,True,4.0,2.73,0.0,2.85,2.0
True,YouTube,True,1,1,4,Pop-Up,1,672ba4b271f34057eb25f408,5,7,3,No,alone,1,2025-02-25 09:54:12,7,Female,25.0,9,True,3.4,2.73,0.0,2.85,2.0
True,YouTube,True,-2,14,6,Vibration,5,672ba4b271f34057eb25f408,5,5,5,No,friends,2,2025-03-02 18:45:32,6,Female,25.0,18,False,2.2,2.73,0.0,2.85,2.0
True,,True,-1,8,6,Vibration,2,672ba4b271f34057eb25f408,4,6,6,No,alone,2,2025-03-02 08:18:05,6,Female,25.0,8,False,2.4,2.73,0.0,2.85,2.0
True,TikTok,True,1,0,5,SpotOverlay,2,672ba4b271f34057eb25f408,4,2,5,Yes,alone,3,2025-03-01 18:01:40,5,Female,25.0,18,False,4.0,2.73,0.0,2.85,2.0
True,Instagram,True,-3,8,4,Pop-Up,7,673321669f5c5d443040682b,3,4,6,Yes,alone,1,2025-03-19 22:47:39,4,Female,38.0,22,True,3.0,2.27,0.0,3.23,2.0
True,Facebook,True,-2,184,7,SpotOverlay,4,673321669f5c5d443040682b,4,2,7,Yes,alone,0,2025-03-23 20:40:24,1,Female,38.0,20,False,5.0,2.27,0.0,3.23,2.0
True,,True,-3,0,7,Pop-Up,2,67366fdf3695cee0c68c6339,3,5,4,No,alone,7,2025-03-04 15:18:58,7,Female,44.0,15,True,3.6,2.73,2.6,1.46,3.6
True,,True,-3,0,7,Pop-Up,5,67366fdf3695cee0c68c6339,5,6,3,Yes,friends,4,2025-03-02 21:22:50,7,Female,44.0,21,False,3.6,2.73,2.6,1.46,3.6
True,,True,-2,0,7,Vibration,1,67366fdf3695cee0c68c6339,5,4,3,Yes,alone,3,2025-03-01 11:40:42,6,Female,44.0,11,False,3.8,2.73,2.6,1.46,3.6
True,YouTube,True,-3,7,1,Vibration,1,67366fdf3695cee0c68c6339,5,1,7,No,alone,5,2025-03-02 14:05:24,1,Female,44.0,14,False,5.0,2.73,2.6,1.46,3.6
True,YouTube,False,3,838,1,SpotOverlay,3,67366fdf3695cee0c68c6339,1,1,1,Yes,friends,7,2025-02-26 13:01:54,1,Female,44.0,13,True,5.0,2.73,2.6,1.46,3.6
True,YouTube,True,3,0,2,SpotOverlay,1,67366fdf3695cee0c68c6339,3,6,2,Yes,friends,8,2025-02-27 14:40:12,1,Female,44.0,14,True,4.2,2.73,2.6,1.46,3.6
True,,False,2,37,4,Pop-Up,3,67366fdf3695cee0c68c6339,3,3,3,Yes,friends,5,2025-02-26 13:45:19,4,Female,44.0,13,True,5.0,2.73,2.6,1.46,3.6
True,YouTube,False,3,7,1,Pop-Up,2,67366fdf3695cee0c68c6339,2,2,2,Yes,friends,8,2025-02-26 13:44:39,1,Female,44.0,13,True,5.0,2.73,2.6,1.46,3.6
True,,False,-3,0,3,Pop-Up,5,67366fdf3695cee0c68c6339,5,3,7,Yes,alone,2,2025-02-28 13:24:48,2,Female,44.0,13,True,5.0,2.73,2.6,1.46,3.6
True,,True,-3,0,6,SpotOverlay,7,67366fdf3695cee0c68c6339,2,4,7,No,alone,7,2025-03-02 04:53:31,5,Female,44.0,4,False,5.0,2.73,2.6,1.46,3.6
True,,True,-3,1912,5,Vibration,6,67366fdf3695cee0c68c6339,4,4,5,Yes,alone,3,2025-02-26 23:32:56,5,Female,44.0,23,True,4.0,2.73,2.6,1.46,3.6
True,,False,2,0,2,SpotOverlay,5,67366fdf3695cee0c68c6339,3,2,6,Yes,friends,9,2025-02-26 11:55:41,1,Female,44.0,11,True,4.8,2.73,2.6,1.46,3.6
True,,True,-3,0,4,SpotOverlay,7,67366fdf3695cee0c68c6339,3,3,3,Yes,alone,7,2025-03-02 03:17:00,4,Female,44.0,3,False,4.6,2.73,2.6,1.46,3.6
True,YouTube,True,-3,19,4,Vibration,1,67366fdf3695cee0c68c6339,2,3,4,No,alone,7,2025-03-02 13:36:17,5,Female,44.0,13,False,5.0,2.73,2.6,1.46,3.6
True,,True,-3,0,1,Pop-Up,8,67366fdf3695cee0c68c6339,3,1,7,Yes,alone,8,2025-03-02 04:26:54,1,Female,44.0,4,False,4.6,2.73,2.6,1.46,3.6
True,Facebook,True,1,10,5,Pop-Up,7,6736aaf79268c6121b012a63,3,4,4,No,alone,1,2025-02-25 23:35:25,5,Male,32.0,23,True,4.0,1.93,1.0,3.77,3.2
True,Instagram,True,2,0,5,Vibration,8,6736aaf79268c6121b012a63,4,5,5,No,alone,4,2025-03-02 23:30:55,5,Male,32.0,23,False,4.0,1.93,1.0,3.77,3.2
True,,True,2,0,6,Vibration,3,6736aaf79268c6121b012a63,4,6,6,Yes,alone,4,2025-03-04 17:13:44,6,Male,32.0,17,True,4.0,1.93,1.0,3.77,3.2
True,,True,2,54,5,SpotOverlay,2,6736aaf79268c6121b012a63,4,5,5,No,alone,1,2025-02-27 09:44:26,5,Male,32.0,9,True,4.0,1.93,1.0,3.77,3.2
True,Facebook,True,2,12,5,Vibration,5,6736aaf79268c6121b012a63,4,5,5,No,alone,2,2025-02-26 18:22:13,5,Male,32.0,18,True,4.0,1.93,1.0,3.77,3.2
True,,True,2,0,5,Pop-Up,5,6736aaf79268c6121b012a63,4,5,5,Yes,alone,7,2025-03-03 18:27:32,5,Male,32.0,18,True,4.0,1.93,1.0,3.77,3.2
True,Instagram,True,2,0,5,Pop-Up,4,6736aaf79268c6121b012a63,4,4,4,No,alone,4,2025-02-26 16:57:51,5,Male,32.0,16,True,4.0,1.93,1.0,3.77,3.2
True,Instagram,True,2,87,5,SpotOverlay,5,6736aaf79268c6121b012a63,4,5,5,No,alone,2,2025-02-27 18:36:40,5,Male,32.0,18,True,4.0,1.93,1.0,3.77,3.2
True,Instagram,True,2,29,5,SpotOverlay,4,6736aaf79268c6121b012a63,4,5,5,No,alone,2,2025-02-28 09:26:14,5,Male,32.0,9,True,4.0,1.93,1.0,3.77,3.2
True,,True,2,3,5,Pop-Up,6,6736aaf79268c6121b012a63,3,5,5,Yes,alone,4,2025-02-28 22:51:44,5,Male,32.0,22,True,4.0,1.93,1.0,3.77,3.2
True,,True,2,15,5,Pop-Up,6,6736aaf79268c6121b012a63,4,5,5,Yes,alone,6,2025-02-26 21:13:03,5,Male,32.0,21,True,4.0,1.93,1.0,3.77,3.2
True,,True,2,33,5,Vibration,1,6736aaf79268c6121b012a63,5,5,6,No,alone,1,2025-02-26 11:51:56,5,Male,32.0,11,True,4.0,1.93,1.0,3.77,3.2
True,Facebook,True,2,51,5,SpotOverlay,8,6736aaf79268c6121b012a63,3,5,4,No,alone,2,2025-02-27 00:27:27,5,Male,32.0,0,True,4.0,1.93,1.0,3.77,3.2
True,Facebook,True,2,34,6,Vibration,6,6736aaf79268c6121b012a63,4,6,6,No,alone,2,2025-02-25 21:56:18,6,Male,32.0,21,True,4.0,1.93,1.0,3.77,3.2
True,Facebook,True,3,0,1,Vibration,5,673bd765ee70ef05996bfede,1,1,1,Yes,friends,9,2025-02-27 02:41:13,1,Male,41.0,2,True,4.8,2.33,1.0,2.69,2.4
True,Facebook,True,-1,266,2,SpotOverlay,7,673bd765ee70ef05996bfede,2,3,3,Yes,alone,3,2025-02-24 14:40:26,3,Male,41.0,14,True,4.6,2.33,1.0,2.69,2.4
True,,True,-3,0,3,Pop-Up,6,673e1365dd4456c908190114,4,2,7,No,alone,3,2025-03-02 23:42:33,3,Female,53.0,23,False,4.0,2.4,2.8,2.15,4.4
True,YouTube,True,-2,38,6,Vibration,3,673e1365dd4456c908190114,3,4,7,No,alone,1,2025-03-02 15:44:35,3,Female,53.0,15,False,3.6,2.4,2.8,2.15,4.4
True,YouTube,True,-3,4,6,Pop-Up,6,673e1365dd4456c908190114,4,3,7,No,alone,3,2025-03-04 20:40:56,3,Female,53.0,20,True,4.2,2.4,2.8,2.15,4.4
True,YouTube,True,-2,0,6,SpotOverlay,6,673e1365dd4456c908190114,4,3,6,No,alone,1,2025-03-02 18:55:58,2,Female,53.0,18,False,3.0,2.4,2.8,2.15,4.4
True,YouTube,True,-2,61,6,SpotOverlay,7,673e1365dd4456c908190114,3,5,5,No,alone,1,2025-03-01 21:45:51,6,Female,53.0,21,False,3.2,2.4,2.8,2.15,4.4
True,YouTube,True,-3,29,5,Vibration,3,673e1365dd4456c908190114,3,4,6,No,alone,3,2025-03-04 21:46:17,3,Female,53.0,21,True,4.2,2.4,2.8,2.15,4.4
True,YouTube,True,-3,39,6,SpotOverlay,3,673e1365dd4456c908190114,5,3,5,No,friends,0,2025-03-04 19:12:53,3,Female,53.0,19,True,3.8,2.4,2.8,2.15,4.4
True,,True,-3,1,3,Pop-Up,5,673e1365dd4456c908190114,4,5,7,No,alone,0,2025-03-02 20:04:11,3,Female,53.0,20,False,4.0,2.4,2.8,2.15,4.4
True,TikTok,True,-1,38,4,SpotOverlay,6,67461d8bda44253bd6e2d689,4,5,4,No,alone,3,2025-02-23 20:53:59,4,Female,39.0,20,False,3.2,3.0,1.4,2.38,2.6
True,TikTok,True,0,54,4,SpotOverlay,7,67461d8bda44253bd6e2d689,4,4,4,No,alone,3,2025-02-25 22:04:18,5,Female,39.0,22,True,3.2,3.0,1.4,2.38,2.6
True,TikTok,True,1,28,3,Vibration,2,67461d8bda44253bd6e2d689,4,5,3,No,alone,2,2025-02-20 09:55:35,4,Female,39.0,9,True,3.2,3.0,1.4,2.38,2.6
True,TikTok,True,1,43,4,SpotOverlay,4,67461d8bda44253bd6e2d689,4,5,3,No,alone,3,2025-02-20 11:44:41,4,Female,39.0,11,True,3.0,3.0,1.4,2.38,2.6
True,Facebook,True,-2,28,6,Vibration,3,6746a9ccaebffc616adf8386,5,6,7,No,friends,1,2025-03-15 10:56:21,5,Female,28.0,10,False,4.0,2.6,2.8,2.38,4.0
True,TikTok,True,-2,300,4,Pop-Up,5,674fd5c48fbde512501db186,2,3,5,No,alone,3,2025-03-19 16:19:01,4,Female,54.0,16,True,3.0,2.27,1.0,2.92,1.2
True,TikTok,True,0,34,3,Vibration,6,674fd5c48fbde512501db186,4,5,6,No,alone,1,2025-03-17 19:23:44,3,Female,54.0,19,True,4.0,2.27,1.0,2.92,1.2
True,TikTok,True,-3,19,5,Pop-Up,6,674fd5c48fbde512501db186,3,4,2,No,alone,2,2025-03-14 19:48:17,5,Female,54.0,19,True,2.2,2.27,1.0,2.92,1.2
True,YouTube,True,1,414,2,Vibration,4,674fd5c48fbde512501db186,3,3,6,No,alone,1,2025-03-20 10:31:18,2,Female,54.0,10,True,4.0,2.27,1.0,2.92,1.2
True,TikTok,True,1,133,5,SpotOverlay,3,674fd5c48fbde512501db186,4,5,1,No,alone,0,2025-03-17 15:32:17,5,Female,54.0,15,True,2.6,2.27,1.0,2.92,1.2
True,TikTok,True,-3,5,4,Pop-Up,7,674fd5c48fbde512501db186,3,4,4,No,alone,1,2025-03-18 21:39:24,3,Female,54.0,21,True,3.0,2.27,1.0,2.92,1.2
True,TikTok,True,-2,651,3,Vibration,8,674fd5c48fbde512501db186,3,2,5,No,alone,1,2025-03-17 21:56:21,2,Female,54.0,21,True,4.0,2.27,1.0,2.92,1.2
True,TikTok,True,-2,32,2,SpotOverlay,7,674fd5c48fbde512501db186,2,1,7,No,alone,2,2025-03-19 17:46:07,1,Female,54.0,17,True,5.0,2.27,1.0,2.92,1.2
True,TikTok,True,-1,810,3,Vibration,4,674fd5c48fbde512501db186,4,2,6,No,alone,1,2025-03-16 20:06:37,3,Female,54.0,20,False,3.6,2.27,1.0,2.92,1.2
True,TikTok,True,-3,988,1,Vibration,6,674fd5c48fbde512501db186,4,1,7,No,alone,0,2025-03-16 21:04:32,1,Female,54.0,21,False,5.0,2.27,1.0,2.92,1.2
True,TikTok,True,-3,10,6,Pop-Up,8,674fd5c48fbde512501db186,3,5,5,No,alone,2,2025-03-15 21:19:01,6,Female,54.0,21,False,2.8,2.27,1.0,2.92,1.2
True,,True,2,29,3,Vibration,4,674fd5c48fbde512501db186,4,2,6,No,alone,1,2025-03-17 17:44:21,3,Female,54.0,17,True,4.2,2.27,1.0,2.92,1.2
True,TikTok,True,-1,49,3,SpotOverlay,6,674fd5c48fbde512501db186,3,3,4,No,alone,2,2025-03-20 16:06:23,3,Female,54.0,16,True,3.0,2.27,1.0,2.92,1.2
True,TikTok,True,-2,44,3,SpotOverlay,6,674fd5c48fbde512501db186,2,5,5,No,alone,3,2025-03-19 17:29:44,3,Female,54.0,17,True,4.0,2.27,1.0,2.92,1.2
True,TikTok,True,-2,115,3,Vibration,6,674fd5c48fbde512501db186,3,2,7,No,alone,0,2025-03-17 20:45:33,3,Female,54.0,20,True,4.0,2.27,1.0,2.92,1.2
True,TikTok,True,-3,6,2,Pop-Up,6,6750bac54816fc7028a10a46,3,2,3,No,alone,0,2025-03-24 22:31:09,1,Female,22.0,22,True,4.6,1.8,1.8,3.54,2.8
True,Instagram,True,-3,0,4,Pop-Up,6,6750bac54816fc7028a10a46,4,4,4,No,alone,0,2025-03-21 22:29:11,2,Female,22.0,22,True,4.0,1.8,1.8,3.54,2.8
True,TikTok,True,-3,84,3,SpotOverlay,8,6750bac54816fc7028a10a46,3,4,4,No,alone,1,2025-03-20 22:28:33,3,Female,22.0,22,True,3.8,1.8,1.8,3.54,2.8
True,,True,-2,83,4,SpotOverlay,1,6750bac54816fc7028a10a46,3,4,4,No,alone,0,2025-03-24 17:35:48,1,Female,22.0,17,True,4.4,1.8,1.8,3.54,2.8
True,Instagram,True,-3,13,4,Vibration,6,6750bac54816fc7028a10a46,3,2,4,No,alone,0,2025-03-23 23:26:02,2,Female,22.0,23,False,4.0,1.8,1.8,3.54,2.8
True,TikTok,True,-3,11,4,Vibration,7,6750bac54816fc7028a10a46,3,4,5,No,alone,1,2025-03-18 22:19:48,5,Female,22.0,22,True,4.0,1.8,1.8,3.54,2.8
True,,True,0,0,4,SpotOverlay,1,6750bac54816fc7028a10a46,3,2,3,Yes,friends,0,2025-03-23 13:10:20,2,Female,22.0,13,False,4.6,1.8,1.8,3.54,2.8
True,Instagram,True,-3,0,2,SpotOverlay,7,6750bac54816fc7028a10a46,3,2,3,No,alone,0,2025-03-21 22:47:58,1,Female,22.0,22,True,3.8,1.8,1.8,3.54,2.8
True,YouTube,True,-3,473,5,Pop-Up,6,6760eb1bd8f2c26a870800b6,4,5,3,Yes,friends,0,2025-03-16 17:20:27,6,Male,50.0,17,False,4.0,1.47,0.0,3.69,1.6
True,Instagram,True,-3,82,6,Vibration,4,6760eb1bd8f2c26a870800b6,4,7,7,Yes,alone,0,2025-03-17 20:48:00,7,Male,50.0,20,True,2.2,1.47,0.0,3.69,1.6
True,Instagram,True,-2,202,5,Vibration,2,6760eb1bd8f2c26a870800b6,4,5,3,Yes,alone,3,2025-03-13 18:53:37,6,Male,50.0,18,True,3.2,1.47,0.0,3.69,1.6
True,Facebook,False,-2,13,4,SpotOverlay,6,67617e1e4f544c35e920d809,3,3,3,No,friends,3,2025-03-19 19:10:11,4,Female,39.0,19,True,3.8,2.27,0.2,2.62,2.0
True,Facebook,True,-1,53,3,SpotOverlay,5,67617e1e4f544c35e920d809,3,4,4,No,friends,4,2025-03-20 05:51:48,3,Female,39.0,5,True,4.2,2.27,0.2,2.62,2.0
True,Facebook,True,-2,62,4,SpotOverlay,7,67617e1e4f544c35e920d809,2,3,5,No,friends,4,2025-03-20 06:09:00,3,Female,39.0,6,True,3.8,2.27,0.2,2.62,2.0
True,,True,-2,2,4,SpotOverlay,4,6761944486ce83768479f637,4,5,5,No,friends,1,2025-03-15 02:25:41,3,Female,42.0,2,False,4.0,3.0,2.4,1.85,2.8
True,,True,-2,539,5,Pop-Up,3,6761944486ce83768479f637,4,5,3,No,friends,6,2025-03-13 11:22:58,5,Female,42.0,11,True,3.6,3.0,2.4,1.85,2.8
True,TikTok,True,-3,108,4,SpotOverlay,4,6762aff824e4f12278e6d3fd,4,4,5,No,friends,2,2025-03-15 23:31:53,4,Male,41.0,23,False,3.8,2.53,2.0,1.85,3.4
True,TikTok,True,-2,708,4,Pop-Up,5,6762aff824e4f12278e6d3fd,4,4,4,No,alone,2,2025-03-16 00:00:14,5,Male,41.0,0,False,4.0,2.53,2.0,1.85,3.4
True,TikTok,True,-1,101,5,Pop-Up,6,6763ad169c28727881cabe7f,4,6,5,No,alone,0,2025-03-19 13:28:16,6,Female,20.0,13,True,3.8,1.6,0.0,3.77,1.6
True,,False,1,17,5,SpotOverlay,1,6763ad169c28727881cabe7f,4,5,5,Yes,friends,1,2025-03-21 22:11:23,5,Female,20.0,22,True,4.0,1.6,0.0,3.77,1.6
True,TikTok,True,1,16,6,Pop-Up,3,6763ad169c28727881cabe7f,4,6,2,Yes,friends,0,2025-03-19 08:18:28,6,Female,20.0,8,True,3.4,1.6,0.0,3.77,1.6
True,Instagram,False,2,140,5,SpotOverlay,1,6763ad169c28727881cabe7f,4,5,5,Yes,friends,1,2025-03-19 15:33:43,6,Female,20.0,15,True,3.8,1.6,0.0,3.77,1.6
True,YouTube,False,2,75,6,Pop-Up,1,6763ad169c28727881cabe7f,4,6,6,Yes,friends,0,2025-03-24 17:03:21,6,Female,20.0,17,True,4.0,1.6,0.0,3.77,1.6
True,TikTok,False,1,52,6,SpotOverlay,1,6763ad169c28727881cabe7f,4,6,5,Yes,friends,0,2025-03-24 14:58:43,6,Female,20.0,14,True,4.0,1.6,0.0,3.77,1.6
True,Instagram,True,-1,329,6,Vibration,3,6763ad169c28727881cabe7f,4,6,7,No,alone,0,2025-03-24 11:53:29,6,Female,20.0,11,True,3.8,1.6,0.0,3.77,1.6
True,TikTok,True,-3,1689,5,Vibration,4,6763ad169c28727881cabe7f,4,5,5,No,alone,0,2025-03-23 10:10:43,5,Female,20.0,10,False,4.0,1.6,0.0,3.77,1.6
True,Instagram,False,1,161,6,Vibration,1,6763ad169c28727881cabe7f,4,6,6,Yes,friends,1,2025-03-21 20:31:48,2,Female,20.0,20,True,4.0,1.6,0.0,3.77,1.6
True,,True,1,106,6,SpotOverlay,1,6763ad169c28727881cabe7f,5,6,6,No,alone,1,2025-03-21 13:33:50,7,Female,20.0,13,True,4.0,1.6,0.0,3.77,1.6
